customer_id,touchpoint_number,touchpoint_date,channel,session_duration_seconds,pages_viewed,device
9069,8,2024-08-06,Paid_Search,483,2,Mobile
9070,1,2024-07-27,Paid_Search,373,6,Desktop
9071,1,2024-09-17,Paid_Search,441,6,Tablet
9071,2,2024-10-09,Facebook_Ads,493,14,Desktop
9072,1,2024-11-02,Facebook_Ads,400,4,Desktop
9072,2,2024-11-15,Email,324,15,Mobile
9073,1,2024-08-26,Organic_Search,407,14,Desktop
9073,2,2024-08-31,Facebook_Ads,455,6,Mobile
9073,3,2024-09-02,Paid_Search,67,14,Tablet
9073,4,2024-09-06,Facebook_Ads,270,6,Tablet
9074,1,2024-10-15,Paid_Search,508,9,Mobile
9074,2,2024-10-18,Email,528,4,Mobile
9075,1,2024-11-15,Organic_Search,424,15,Mobile
9076,1,2024-07-21,Instagram_Ads,555,12,Mobile
9076,2,2024-07-22,Organic_Search,316,2,Tablet
9076,3,2024-07-25,Instagram_Ads,130,4,Mobile
9077,1,2024-10-05,Paid_Search,388,7,Mobile
9077,2,2024-10-09,Organic_Search,196,15,Mobile
9077,3,2024-10-16,Email,88,10,Desktop
9077,4,2024-10-17,Direct,182,14,Tablet
9077,5,2024-10-20,Organic_Search,517,6,Desktop
9078,1,2024-12-04,Organic_Search,64,8,Desktop
9079,1,2024-08-08,Facebook_Ads,527,4,Mobile
9079,2,2024-08-21,Paid_Search,368,4,Mobile
9079,3,2024-08-25,Email,584,6,Mobile
9079,4,2024-08-26,Organic_Search,494,14,Desktop
9080,1,2024-09-11,Instagram_Ads,186,12,Desktop
9080,2,2024-09-13,Email,445,1,Mobile
9080,3,2024-09-21,Facebook_Ads,185,11,Desktop
9080,4,2024-09-29,Instagram_Ads,598,4,Mobile
9081,1,2024-08-17,Facebook_Ads,170,1,Desktop
9082,1,2024-10-31,Organic_Search,232,2,Mobile
9082,2,2024-11-02,Facebook_Ads,545,12,Mobile
9082,3,2024-11-11,Organic_Search,241,10,Mobile
9082,4,2024-11-13,Instagram_Ads,68,13,Mobile
9082,5,2024-11-13,Paid_Search,536,10,Mobile
9082,6,2024-11-15,Paid_Search,282,12,Mobile
9082,7,2024-11-18,Email,216,3,Mobile
9083,1,2024-08-31,Facebook_Ads,403,5,Mobile
9084,1,2024-09-28,Facebook_Ads,371,12,Desktop
9084,2,2024-10-01,Paid_Search,191,1,Desktop
9084,3,2024-10-07,Instagram_Ads,255,5,Desktop
9084,4,2024-10-10,Instagram_Ads,60,5,Mobile
9085,1,2024-11-25,Instagram_Ads,539,7,Mobile
9085,2,2024-11-30,Direct,523,2,Mobile
9085,3,2024-12-10,Email,515,7,Desktop
9085,4,2024-12-12,Paid_Search,542,2,Mobile
9086,1,2024-08-05,Paid_Search,437,13,Tablet
9086,2,2024-08-06,Instagram_Ads,339,3,Mobile
9086,3,2024-08-09,Organic_Search,113,2,Mobile
9086,4,2024-08-14,Paid_Search,559,7,Tablet
9087,1,2024-11-06,Paid_Search,457,7,Mobile
9087,2,2024-11-13,Email,258,13,Desktop
9087,3,2024-11-15,Instagram_Ads,289,11,Tablet
9087,4,2024-11-24,Email,302,2,Desktop
9088,1,2024-11-18,Instagram_Ads,68,2,Mobile
9088,2,2024-11-27,Direct,375,9,Mobile
9088,3,2024-11-30,Paid_Search,85,3,Mobile
9088,4,2024-11-30,Direct,103,8,Desktop
9089,1,2024-08-05,Facebook_Ads,487,3,Mobile
9089,2,2024-08-08,Instagram_Ads,148,2,Mobile
9089,3,2024-08-13,Instagram_Ads,435,12,Mobile
9090,1,2024-12-01,Paid_Search,319,11,Desktop
9090,2,2024-12-06,Instagram_Ads,358,12,Mobile
9090,3,2024-12-07,Organic_Search,517,12,Mobile
9091,1,2024-10-09,Paid_Search,411,8,Desktop
9092,1,2024-09-22,Instagram_Ads,214,7,Desktop
9093,1,2024-11-30,Instagram_Ads,133,9,Mobile
9094,1,2024-07-12,Paid_Search,551,15,Mobile
9094,2,2024-07-13,Paid_Search,471,13,Mobile
9094,3,2024-08-01,Paid_Search,82,6,Desktop
9094,4,2024-08-05,Paid_Search,125,2,Mobile
9095,1,2024-10-31,Organic_Search,155,2,Desktop
9095,2,2024-11-05,Direct,516,8,Mobile
9095,3,2024-11-10,Organic_Search,452,10,Mobile
9095,4,2024-11-17,Paid_Search,302,13,Desktop
9095,5,2024-11-19,Organic_Search,249,3,Mobile
9095,6,2024-11-20,Paid_Search,209,1,Mobile
9095,7,2024-11-22,Direct,517,13,Mobile
9096,1,2024-11-19,Instagram_Ads,216,11,Desktop
9096,2,2024-11-21,Paid_Search,430,4,Mobile
9096,3,2024-11-24,Instagram_Ads,444,10,Desktop
9096,4,2024-11-26,Paid_Search,572,10,Mobile
9097,1,2024-09-20,Paid_Search,227,4,Mobile
9097,2,2024-09-23,Email,267,2,Desktop
9097,3,2024-09-27,Facebook_Ads,277,4,Desktop
9097,4,2024-10-05,Direct,274,6,Mobile
9098,1,2024-11-02,Facebook_Ads,559,12,Tablet
9098,2,2024-11-06,Paid_Search,70,9,Desktop
9098,3,2024-11-11,Paid_Search,283,12,Mobile
9098,4,2024-11-19,Instagram_Ads,496,15,Mobile
9099,1,2024-07-04,Paid_Search,554,11,Mobile
9099,2,2024-07-04,Organic_Search,123,3,Mobile
9099,3,2024-07-10,Email,340,5,Desktop
9099,4,2024-07-14,Instagram_Ads,265,1,Desktop
9099,5,2024-07-19,Email,184,2,Mobile
9100,1,2024-09-18,Instagram_Ads,413,5,Mobile
9101,1,2024-08-12,Paid_Search,587,7,Mobile
9101,2,2024-08-21,Email,53,13,Mobile
9102,1,2024-10-17,Paid_Search,452,7,Mobile
9102,2,2024-10-27,Organic_Search,224,6,Mobile
9103,1,2024-08-28,Paid_Search,340,14,Mobile
9103,2,2024-09-08,Instagram_Ads,32,13,Mobile
9103,3,2024-09-11,Paid_Search,327,7,Desktop
9104,1,2024-10-26,Paid_Search,514,3,Mobile
9104,2,2024-11-18,Instagram_Ads,246,6,Desktop
9105,1,2024-09-11,Instagram_Ads,368,8,Mobile
9106,1,2024-07-05,Paid_Search,455,2,Mobile
9106,2,2024-07-11,Email,154,3,Desktop
9106,3,2024-07-15,Organic_Search,122,2,Mobile
9106,4,2024-07-17,Facebook_Ads,63,10,Mobile
9106,5,2024-07-20,Instagram_Ads,463,4,Tablet
9106,6,2024-07-25,Email,598,13,Desktop
9106,7,2024-07-27,Email,242,13,Tablet
9106,8,2024-07-29,Organic_Search,233,8,Mobile
9107,1,2024-10-25,Organic_Search,112,5,Mobile
9107,2,2024-10-27,Organic_Search,303,11,Desktop
9107,3,2024-10-29,Email,329,3,Mobile
9107,4,2024-11-07,Paid_Search,357,14,Desktop
9108,1,2024-09-09,Instagram_Ads,401,10,Tablet
9108,2,2024-09-18,Email,548,6,Desktop
9108,3,2024-09-19,Paid_Search,504,3,Tablet
9108,4,2024-09-19,Email,409,14,Mobile
9108,5,2024-09-22,Paid_Search,91,15,Desktop
9108,6,2024-09-25,Direct,551,14,Desktop
9108,7,2024-09-25,Paid_Search,297,6,Desktop
9108,8,2024-09-28,Email,31,5,Mobile
9109,1,2024-11-20,Organic_Search,287,14,Desktop
9110,1,2024-12-03,Paid_Search,180,13,Mobile
9111,1,2024-08-29,Instagram_Ads,41,3,Tablet
9112,1,2024-07-14,Facebook_Ads,38,10,Desktop
9112,2,2024-08-03,Paid_Search,191,6,Desktop
9112,3,2024-08-06,Email,221,2,Desktop
9113,1,2024-08-23,Facebook_Ads,141,8,Desktop
9113,2,2024-09-01,Facebook_Ads,332,9,Tablet
9113,3,2024-09-06,Email,357,7,Mobile
9114,1,2024-09-25,Paid_Search,68,1,Tablet
9114,2,2024-10-14,Paid_Search,43,9,Mobile
9115,1,2024-11-14,Facebook_Ads,338,8,Mobile
9115,2,2024-11-15,Organic_Search,500,2,Mobile
9116,1,2024-08-20,Paid_Search,234,3,Desktop
9116,2,2024-09-02,Paid_Search,493,8,Desktop
9116,3,2024-09-04,Paid_Search,159,14,Mobile
9116,4,2024-09-04,Paid_Search,372,2,Mobile
9116,5,2024-09-05,Facebook_Ads,433,12,Mobile
9116,6,2024-09-05,Facebook_Ads,462,6,Desktop
9116,7,2024-09-06,Facebook_Ads,218,15,Desktop
9116,8,2024-09-06,Direct,493,5,Mobile
9117,1,2024-09-05,Paid_Search,289,8,Desktop
9117,2,2024-09-08,Facebook_Ads,371,9,Desktop
9117,3,2024-09-12,Instagram_Ads,563,2,Desktop
9118,1,2024-11-04,Instagram_Ads,51,15,Desktop
9118,2,2024-11-05,Paid_Search,320,8,Mobile
9118,3,2024-11-08,Instagram_Ads,507,1,Desktop
9119,1,2024-11-18,Facebook_Ads,591,5,Mobile
9119,2,2024-11-22,Paid_Search,551,2,Desktop
9119,3,2024-12-07,Organic_Search,311,5,Mobile
9120,1,2024-08-24,Organic_Search,292,9,Desktop
9120,2,2024-08-27,Email,594,4,Desktop
9121,1,2024-08-09,Paid_Search,229,6,Desktop
9122,1,2024-08-31,Organic_Search,382,4,Desktop
9123,1,2024-07-16,Paid_Search,461,11,Mobile
9123,2,2024-07-20,Organic_Search,311,12,Mobile
9123,3,2024-08-01,Facebook_Ads,319,13,Desktop
9124,1,2024-07-26,Instagram_Ads,584,1,Desktop
9125,1,2024-10-21,Paid_Search,291,9,Mobile
9125,2,2024-10-26,Paid_Search,381,7,Mobile
9126,1,2024-08-22,Paid_Search,434,13,Mobile
9126,2,2024-08-23,Instagram_Ads,53,15,Desktop
9126,3,2024-08-26,Facebook_Ads,582,13,Mobile
9126,4,2024-09-11,Instagram_Ads,248,11,Desktop
9127,1,2024-10-23,Organic_Search,281,5,Mobile
9128,1,2024-08-19,Organic_Search,357,4,Desktop
9128,2,2024-08-22,Email,458,15,Mobile
9128,3,2024-08-23,Facebook_Ads,285,10,Mobile
9128,4,2024-08-25,Direct,405,4,Tablet
9128,5,2024-09-01,Facebook_Ads,533,6,Desktop
9128,6,2024-09-02,Organic_Search,101,14,Mobile
9128,7,2024-09-04,Paid_Search,434,15,Mobile
9128,8,2024-09-06,Email,586,11,Desktop
9129,1,2024-09-06,Facebook_Ads,36,4,Mobile
9129,2,2024-09-25,Instagram_Ads,194,8,Desktop
9130,1,2024-08-11,Paid_Search,568,1,Mobile
9130,2,2024-08-19,Email,353,13,Mobile
9131,1,2024-08-08,Facebook_Ads,582,12,Mobile
9131,2,2024-08-24,Email,551,6,Desktop
9131,3,2024-08-29,Organic_Search,73,10,Desktop
9132,1,2024-08-10,Organic_Search,446,12,Mobile
9132,2,2024-08-19,Facebook_Ads,363,6,Desktop
9133,1,2024-10-25,Instagram_Ads,514,13,Desktop
9134,1,2024-08-18,Paid_Search,97,13,Mobile
9135,1,2024-10-22,Organic_Search,487,14,Mobile
9135,2,2024-10-22,Instagram_Ads,291,9,Desktop
9136,1,2024-08-06,Facebook_Ads,512,5,Desktop
9136,2,2024-08-14,Instagram_Ads,36,10,Mobile
9137,1,2024-07-28,Paid_Search,208,8,Mobile
9138,1,2024-08-21,Instagram_Ads,464,10,Desktop
9138,2,2024-08-25,Organic_Search,532,12,Tablet
9138,3,2024-08-26,Paid_Search,412,7,Desktop
9139,1,2024-09-07,Facebook_Ads,594,13,Tablet
9139,2,2024-09-10,Email,46,2,Mobile
9139,3,2024-09-11,Facebook_Ads,563,15,Desktop
9139,4,2024-09-16,Facebook_Ads,355,11,Mobile
9139,5,2024-09-22,Paid_Search,35,6,Desktop
9139,6,2024-09-24,Organic_Search,315,6,Desktop
9140,1,2024-07-26,Paid_Search,595,10,Mobile
9140,2,2024-07-27,Organic_Search,306,10,Mobile
9140,3,2024-08-14,Instagram_Ads,518,5,Desktop
9140,4,2024-08-17,Paid_Search,333,14,Tablet
9141,1,2024-11-09,Paid_Search,281,3,Desktop
9142,1,2024-10-20,Instagram_Ads,291,13,Mobile
9142,2,2024-10-21,Instagram_Ads,57,14,Mobile
9142,3,2024-11-03,Paid_Search,396,5,Mobile
9142,4,2024-11-08,Email,550,9,Desktop
9143,1,2024-08-14,Instagram_Ads,415,11,Mobile
9144,1,2024-10-03,Facebook_Ads,441,1,Mobile
9144,2,2024-10-06,Facebook_Ads,506,12,Desktop
9145,1,2024-11-04,Paid_Search,343,5,Mobile
9146,1,2024-08-18,Organic_Search,233,2,Mobile
9146,2,2024-08-23,Paid_Search,298,3,Desktop
9146,3,2024-08-28,Paid_Search,251,8,Mobile
9147,1,2024-08-03,Facebook_Ads,252,1,Desktop
9148,1,2024-11-21,Facebook_Ads,434,3,Desktop
9148,2,2024-12-06,Email,459,2,Desktop
9148,3,2024-12-11,Facebook_Ads,211,10,Desktop
9149,1,2024-07-19,Facebook_Ads,175,4,Desktop
9149,2,2024-07-22,Email,324,9,Desktop
9149,3,2024-07-22,Instagram_Ads,79,14,Mobile
9149,4,2024-08-04,Email,565,12,Mobile
9149,5,2024-08-05,Direct,157,14,Mobile
9150,1,2024-08-14,Instagram_Ads,516,5,Mobile
9150,2,2024-08-28,Direct,313,8,Mobile
9151,1,2024-11-28,Instagram_Ads,272,9,Desktop
9151,2,2024-12-03,Instagram_Ads,567,11,Mobile
9152,1,2024-08-16,Organic_Search,536,7,Mobile
9152,2,2024-08-20,Instagram_Ads,294,4,Mobile
9153,1,2024-08-29,Paid_Search,178,9,Mobile
9154,1,2024-11-10,Facebook_Ads,61,9,Mobile
9154,2,2024-11-21,Facebook_Ads,457,1,Desktop
9155,1,2024-07-24,Paid_Search,253,1,Tablet
9156,1,2024-11-16,Organic_Search,466,13,Desktop
9156,2,2024-11-25,Instagram_Ads,252,9,Desktop
9156,3,2024-11-25,Facebook_Ads,79,3,Mobile
9156,4,2024-12-02,Email,430,3,Desktop
9156,5,2024-12-08,Organic_Search,146,5,Desktop
9156,6,2024-12-10,Direct,258,7,Mobile
9157,1,2024-07-11,Instagram_Ads,117,9,Mobile
9157,2,2024-07-11,Direct,74,10,Desktop
9158,1,2024-07-13,Facebook_Ads,367,5,Mobile
9158,2,2024-07-23,Facebook_Ads,258,10,Mobile
9158,3,2024-08-04,Direct,213,14,Mobile
9159,1,2024-09-03,Instagram_Ads,200,4,Mobile
9159,2,2024-09-03,Direct,164,7,Mobile
9159,3,2024-09-17,Direct,489,6,Mobile
9160,1,2024-09-05,Paid_Search,101,14,Mobile
9160,2,2024-09-17,Organic_Search,102,11,Mobile
9160,3,2024-09-17,Facebook_Ads,573,11,Mobile
9160,4,2024-09-25,Paid_Search,71,5,Mobile
9161,1,2024-08-16,Paid_Search,370,13,Mobile
9161,2,2024-08-21,Instagram_Ads,206,2,Desktop
9161,3,2024-08-29,Paid_Search,115,15,Mobile
9161,4,2024-09-03,Facebook_Ads,181,14,Mobile
9162,1,2024-11-24,Instagram_Ads,383,8,Mobile
9162,2,2024-12-06,Direct,363,4,Desktop
9162,3,2024-12-10,Instagram_Ads,109,15,Desktop
9162,4,2024-12-14,Instagram_Ads,348,3,Mobile
9163,1,2024-08-18,Instagram_Ads,57,9,Mobile
9163,2,2024-08-19,Instagram_Ads,37,9,Mobile
9163,3,2024-08-24,Email,307,6,Mobile
9163,4,2024-08-28,Organic_Search,221,1,Mobile
9163,5,2024-08-30,Paid_Search,128,13,Desktop
9163,6,2024-09-07,Instagram_Ads,53,11,Desktop
9163,7,2024-09-07,Direct,516,7,Mobile
9164,1,2024-09-03,Instagram_Ads,228,2,Desktop
9164,2,2024-09-09,Paid_Search,439,11,Mobile
9164,3,2024-09-19,Email,148,12,Mobile
9164,4,2024-09-20,Email,154,2,Mobile
9165,1,2024-10-08,Paid_Search,105,6,Desktop
9165,2,2024-10-09,Paid_Search,334,9,Mobile
9165,3,2024-10-18,Instagram_Ads,590,1,Desktop
9166,1,2024-08-01,Paid_Search,298,5,Desktop
9166,2,2024-08-15,Organic_Search,465,14,Mobile
9166,3,2024-08-16,Paid_Search,175,13,Mobile
9166,4,2024-08-16,Direct,96,8,Mobile
9167,1,2024-09-20,Facebook_Ads,192,13,Mobile
9167,2,2024-10-02,Facebook_Ads,501,7,Desktop
9167,3,2024-10-07,Instagram_Ads,476,3,Mobile
9168,1,2024-11-16,Paid_Search,47,8,Desktop
9168,2,2024-11-17,Organic_Search,369,13,Mobile
9168,3,2024-11-20,Organic_Search,119,6,Desktop
9169,1,2024-07-05,Facebook_Ads,338,6,Desktop
9169,2,2024-07-08,Paid_Search,52,13,Mobile
9169,3,2024-07-08,Instagram_Ads,585,10,Desktop
9169,4,2024-07-14,Facebook_Ads,436,14,Mobile
9170,1,2024-08-19,Organic_Search,409,14,Desktop
9170,2,2024-08-20,Organic_Search,231,1,Desktop
9171,1,2024-10-22,Paid_Search,473,11,Tablet
9172,1,2024-10-06,Instagram_Ads,331,13,Mobile
9173,1,2024-10-21,Instagram_Ads,419,11,Mobile
9174,1,2024-08-04,Facebook_Ads,251,4,Mobile
9175,1,2024-09-10,Paid_Search,384,4,Mobile
9176,1,2024-11-20,Facebook_Ads,161,3,Desktop
9176,2,2024-11-28,Organic_Search,123,6,Mobile
9176,3,2024-12-11,Facebook_Ads,384,14,Desktop
9177,1,2024-11-18,Facebook_Ads,275,3,Tablet
9177,2,2024-12-07,Facebook_Ads,95,5,Desktop
9177,3,2024-12-08,Email,201,4,Mobile
9178,1,2024-07-22,Instagram_Ads,592,11,Desktop
9179,1,2024-12-09,Organic_Search,130,11,Desktop
9180,1,2024-09-17,Paid_Search,195,13,Mobile
9181,1,2024-08-18,Organic_Search,195,1,Mobile
9182,1,2024-08-05,Paid_Search,511,1,Mobile
9182,2,2024-08-06,Email,222,10,Mobile
9183,1,2024-10-03,Facebook_Ads,217,9,Mobile
9183,2,2024-10-03,Paid_Search,104,14,Mobile
9183,3,2024-10-13,Organic_Search,178,14,Mobile
9184,1,2024-11-28,Organic_Search,40,11,Mobile
9185,1,2024-07-15,Paid_Search,319,12,Mobile
9185,2,2024-08-03,Instagram_Ads,350,11,Desktop
9186,1,2024-08-15,Facebook_Ads,411,6,Mobile
9186,2,2024-08-16,Instagram_Ads,82,15,Desktop
9186,3,2024-08-29,Facebook_Ads,478,13,Mobile
9186,4,2024-09-01,Facebook_Ads,539,13,Tablet
9187,1,2024-08-03,Facebook_Ads,33,15,Desktop
9187,2,2024-08-07,Email,111,12,Desktop
9187,3,2024-08-09,Instagram_Ads,562,11,Mobile
9187,4,2024-08-09,Email,152,15,Desktop
9187,5,2024-08-16,Email,164,4,Mobile
9187,6,2024-08-18,Organic_Search,443,7,Desktop
9188,1,2024-08-25,Organic_Search,474,6,Mobile
9188,2,2024-08-29,Email,391,8,Mobile
9189,1,2024-11-28,Paid_Search,187,6,Desktop
9189,2,2024-11-30,Facebook_Ads,306,3,Desktop
9189,3,2024-12-02,Paid_Search,82,9,Desktop
9189,4,2024-12-16,Organic_Search,231,1,Mobile
9189,5,2024-12-17,Instagram_Ads,48,13,Desktop
9189,6,2024-12-17,Direct,479,8,Desktop
9190,1,2024-09-04,Facebook_Ads,425,4,Tablet
9190,2,2024-09-13,Direct,382,2,Mobile
9190,3,2024-09-23,Email,384,6,Mobile
9190,4,2024-09-24,Organic_Search,206,12,Desktop
9191,1,2024-09-01,Paid_Search,470,14,Tablet
9191,2,2024-09-12,Facebook_Ads,277,13,Desktop
9192,1,2024-10-17,Paid_Search,272,11,Tablet
9193,1,2024-11-11,Facebook_Ads,437,3,Mobile
9193,2,2024-11-21,Paid_Search,314,6,Mobile
9193,3,2024-11-30,Organic_Search,178,13,Tablet
9194,1,2024-09-17,Paid_Search,526,4,Mobile
9194,2,2024-09-23,Direct,535,9,Desktop
9194,3,2024-10-01,Paid_Search,407,2,Desktop
9195,1,2024-09-21,Paid_Search,296,11,Desktop
9195,2,2024-09-27,Direct,516,11,Mobile
9196,1,2024-07-13,Instagram_Ads,403,11,Mobile
9196,2,2024-07-20,Facebook_Ads,95,4,Mobile
9196,3,2024-07-20,Organic_Search,182,10,Tablet
9196,4,2024-07-28,Organic_Search,482,10,Mobile
9197,1,2024-10-27,Instagram_Ads,128,14,Desktop
9198,1,2024-08-07,Organic_Search,463,9,Mobile
9198,2,2024-08-13,Email,474,10,Mobile
9198,3,2024-08-22,Email,368,6,Desktop
9199,1,2024-10-28,Organic_Search,135,4,Desktop
9200,1,2024-11-27,Paid_Search,591,15,Mobile
9200,2,2024-12-08,Facebook_Ads,221,13,Desktop
9201,1,2024-10-03,Paid_Search,110,15,Mobile
9202,1,2024-08-25,Paid_Search,428,13,Mobile
9203,1,2024-11-16,Paid_Search,174,3,Desktop
9203,2,2024-11-24,Facebook_Ads,115,8,Mobile
9203,3,2024-11-26,Paid_Search,371,13,Desktop
9203,4,2024-12-11,Direct,347,2,Tablet
9204,1,2024-07-25,Organic_Search,450,3,Desktop
9204,2,2024-07-27,Organic_Search,479,10,Desktop
9205,1,2024-11-22,Instagram_Ads,250,12,Desktop
9205,2,2024-11-25,Paid_Search,479,14,Mobile
9205,3,2024-12-01,Facebook_Ads,144,5,Mobile
9205,4,2024-12-14,Email,532,12,Mobile
9206,1,2024-07-20,Paid_Search,386,14,Desktop
9206,2,2024-07-22,Instagram_Ads,396,1,Desktop
9207,1,2024-11-26,Paid_Search,160,11,Mobile
9207,2,2024-12-15,Instagram_Ads,40,13,Tablet
9207,3,2024-12-16,Instagram_Ads,416,1,Mobile
9207,4,2024-12-20,Paid_Search,458,4,Tablet
9208,1,2024-08-01,Paid_Search,469,4,Mobile
9208,2,2024-08-04,Facebook_Ads,127,10,Mobile
9208,3,2024-08-10,Email,54,9,Desktop
9208,4,2024-08-18,Facebook_Ads,284,12,Desktop
9209,1,2024-11-21,Facebook_Ads,458,10,Desktop
9209,2,2024-11-23,Paid_Search,521,15,Desktop
9209,3,2024-12-02,Organic_Search,493,3,Mobile
9210,1,2024-07-19,Instagram_Ads,539,4,Desktop
9210,2,2024-07-25,Email,442,14,Desktop
9211,1,2024-08-11,Paid_Search,270,15,Mobile
9211,2,2024-08-13,Email,336,5,Mobile
9211,3,2024-08-25,Paid_Search,511,13,Desktop
9212,1,2024-11-06,Facebook_Ads,599,5,Mobile
9212,2,2024-11-15,Email,538,10,Mobile
9212,3,2024-11-22,Paid_Search,324,9,Mobile
9213,1,2024-09-12,Paid_Search,158,7,Desktop
9213,2,2024-09-18,Instagram_Ads,544,13,Mobile
9213,3,2024-09-23,Facebook_Ads,568,15,Desktop
9213,4,2024-09-24,Organic_Search,176,7,Mobile
9213,5,2024-09-28,Facebook_Ads,268,4,Desktop
9213,6,2024-10-01,Direct,246,12,Desktop
9214,1,2024-09-30,Organic_Search,280,15,Mobile
9214,2,2024-10-04,Paid_Search,267,7,Mobile
9215,1,2024-09-11,Facebook_Ads,151,5,Mobile
9215,2,2024-09-12,Instagram_Ads,458,5,Mobile
9215,3,2024-09-14,Organic_Search,345,10,Mobile
9215,4,2024-09-15,Direct,490,14,Mobile
9215,5,2024-09-22,Email,50,10,Mobile
9215,6,2024-09-24,Organic_Search,301,4,Desktop
9215,7,2024-09-25,Organic_Search,264,1,Mobile
9216,1,2024-12-10,Paid_Search,72,6,Desktop
9216,2,2024-12-11,Instagram_Ads,142,1,Mobile
9216,3,2024-12-13,Instagram_Ads,348,6,Desktop
9216,4,2024-12-23,Facebook_Ads,159,2,Mobile
9217,1,2024-08-30,Paid_Search,304,3,Mobile
9217,2,2024-09-02,Facebook_Ads,177,14,Desktop
9217,3,2024-09-03,Paid_Search,192,2,Desktop
9218,1,2024-07-17,Instagram_Ads,269,15,Mobile
9218,2,2024-07-24,Organic_Search,308,11,Mobile
9218,3,2024-08-04,Direct,535,12,Mobile
9218,4,2024-08-05,Paid_Search,409,2,Desktop
9219,1,2024-09-13,Organic_Search,467,6,Desktop
9220,1,2024-09-20,Paid_Search,70,3,Tablet
9220,2,2024-09-23,Organic_Search,446,14,Desktop
9220,3,2024-09-24,Instagram_Ads,557,7,Mobile
9220,4,2024-09-25,Direct,54,2,Mobile
9220,5,2024-09-27,Facebook_Ads,473,13,Desktop
9220,6,2024-10-05,Paid_Search,574,7,Mobile
9221,1,2024-10-18,Paid_Search,382,1,Desktop
9222,1,2024-10-03,Instagram_Ads,187,10,Mobile
9222,2,2024-10-04,Paid_Search,570,3,Desktop
9222,3,2024-10-26,Paid_Search,330,3,Mobile
9223,1,2024-12-10,Paid_Search,395,12,Mobile
9223,2,2024-12-11,Paid_Search,537,3,Mobile
9223,3,2024-12-15,Email,220,14,Mobile
9224,1,2024-12-03,Facebook_Ads,445,12,Mobile
9224,2,2024-12-10,Instagram_Ads,340,9,Desktop
9224,3,2024-12-20,Paid_Search,193,13,Desktop
9224,4,2024-12-22,Email,84,2,Mobile
9225,1,2024-09-10,Paid_Search,281,3,Desktop
9226,1,2024-11-01,Instagram_Ads,140,7,Mobile
9226,2,2024-11-23,Instagram_Ads,357,7,Desktop
9227,1,2024-10-14,Facebook_Ads,247,10,Mobile
9227,2,2024-10-21,Facebook_Ads,462,6,Tablet
9227,3,2024-10-29,Facebook_Ads,240,7,Desktop
9227,4,2024-10-31,Paid_Search,343,8,Mobile
9228,1,2024-09-02,Organic_Search,48,4,Mobile
9228,2,2024-09-08,Instagram_Ads,579,1,Desktop
9228,3,2024-09-12,Paid_Search,79,9,Mobile
9228,4,2024-09-23,Organic_Search,71,14,Desktop
9229,1,2024-11-25,Facebook_Ads,529,5,Mobile
9229,2,2024-12-04,Facebook_Ads,455,14,Desktop
9229,3,2024-12-11,Organic_Search,447,14,Mobile
9229,4,2024-12-11,Email,184,5,Desktop
9229,5,2024-12-14,Organic_Search,194,11,Mobile
9229,6,2024-12-14,Direct,125,8,Tablet
9230,1,2024-10-30,Facebook_Ads,320,7,Mobile
9230,2,2024-10-31,Direct,598,4,Mobile
9230,3,2024-11-09,Instagram_Ads,108,8,Mobile
9231,1,2024-08-27,Paid_Search,251,8,Mobile
9231,2,2024-09-07,Email,279,5,Tablet
9232,1,2024-09-12,Organic_Search,178,9,Mobile
9232,2,2024-09-15,Instagram_Ads,439,3,Mobile
9232,3,2024-09-15,Email,281,14,Desktop
9232,4,2024-09-21,Facebook_Ads,507,9,Mobile
9233,1,2024-11-19,Paid_Search,342,1,Mobile
9233,2,2024-11-26,Paid_Search,273,10,Desktop
9233,3,2024-12-01,Email,557,13,Mobile
9233,4,2024-12-01,Direct,46,7,Desktop
9233,5,2024-12-02,Email,176,13,Mobile
9234,1,2024-11-25,Organic_Search,360,5,Desktop
9234,2,2024-11-28,Instagram_Ads,135,11,Desktop
9234,3,2024-12-01,Instagram_Ads,273,1,Desktop
9235,1,2024-10-11,Instagram_Ads,322,15,Mobile
9235,2,2024-10-19,Organic_Search,512,9,Mobile
9235,3,2024-10-30,Facebook_Ads,262,8,Desktop
9236,1,2024-08-28,Facebook_Ads,475,14,Mobile
9237,1,2024-11-05,Instagram_Ads,255,6,Desktop
9237,2,2024-11-18,Organic_Search,350,5,Desktop
9238,1,2024-07-14,Organic_Search,89,6,Mobile
9238,2,2024-07-17,Facebook_Ads,461,10,Mobile
9238,3,2024-07-19,Paid_Search,40,15,Desktop
9238,4,2024-08-05,Facebook_Ads,47,14,Mobile
9239,1,2024-08-13,Paid_Search,89,2,Mobile
9239,2,2024-09-04,Paid_Search,112,14,Mobile
9240,1,2024-10-17,Paid_Search,196,12,Desktop
9240,2,2024-10-18,Instagram_Ads,150,1,Mobile
9240,3,2024-10-25,Paid_Search,145,10,Mobile
9240,4,2024-11-09,Email,370,1,Desktop
9241,1,2024-09-01,Instagram_Ads,592,14,Mobile
9241,2,2024-09-06,Organic_Search,258,2,Mobile
9241,3,2024-09-16,Direct,206,10,Mobile
9242,1,2024-12-08,Paid_Search,299,3,Mobile
9242,2,2024-12-09,Paid_Search,474,3,Mobile
9243,1,2024-10-29,Facebook_Ads,449,10,Mobile
9243,2,2024-11-01,Instagram_Ads,321,3,Mobile
